ID,Item_Name,Category,Location,Exported_To,sta_la,sta_lon,end_la,end_lon
4551,TV,Electronics,Berlin,India,52.520007,13.404954,20.593684,78.96288
1888,Washing Machine,Appliance,Dhaka,China,23.804093,90.415238,35.86166,104.195397
3201,Smartphone,Mobile,Dhaka,USA,23.804093,90.415238,38.794595,-106.534838
3481,Laptop,Computers,Mumbai,Brazil,19.075984,72.877656,-14.235004,-51.92528
1167,Smartphone,Mobile,Berlin,Germany,52.520007,13.404954,51.165691,10.451526
9246,Laptop,Computers,Mumbai,China,19.075984,72.877656,35.86166,104.195397
5122,Headphone,Electronics,London,China,52.727977,-1.882169,35.86166,104.195397
9123,Headphone,Electronics,Dhaka,China,23.804093,90.415238,35.86166,104.195397
5215,Air Conditioner,Appliance,Dhaka,USA,23.804093,90.415238,38.794595,-106.534838
7426,Smartphone,Mobile,Mumbai,Germany,19.075984,72.877656,51.165691,10.451526
3103,Microwave,Appliance,New York,USA,40.712775,-74.005973,38.794595,-106.534838
9777,Air Conditioner,Appliance,New York,USA,40.712775,-74.005973,38.794595,-106.534838
9906,TV,Electronics,Mumbai,China,19.075984,72.877656,35.86166,104.195397
7550,TV,Electronics,Dhaka,Germany,23.804093,90.415238,51.165691,10.451526
6307,Smartphone,Mobile,Mumbai,India,19.075984,72.877656,20.593684,78.96288
3771,Headphone,Electronics,New York,Germany,40.712775,-74.005973,51.165691,10.451526
2425,Headphone,Electronics,Shanghai,China,31.230416,121.473701,35.86166,104.195397
6470,Refrigerator,Appliance,Mumbai,USA,19.075984,72.877656,38.794595,-106.534838
4617,Refrigerator,Appliance,Dhaka,India,23.804093,90.415238,20.593684,78.96288
4723,Refrigerator,Appliance,London,USA,52.727977,-1.882169,38.794595,-106.534838
6756,TV,Electronics,Berlin,USA,52.520007,13.404954,38.794595,-106.534838
7668,Smartphone,Mobile,New York,India,40.712775,-74.005973,20.593684,78.96288
5394,TV,Electronics,Shanghai,India,31.230416,121.473701,20.593684,78.96288
2871,Refrigerator,Appliance,London,China,52.727977,-1.882169,35.86166,104.195397
8103,Laptop,Computers,Mumbai,Germany,19.075984,72.877656,51.165691,10.451526
1784,Microwave,Appliance,Berlin,Brazil,52.520007,13.404954,-14.235004,-51.92528
764,Microwave,Appliance,Berlin,China,52.520007,13.404954,35.86166,104.195397
9454,Washing Machine,Appliance,Berlin,Brazil,52.520007,13.404954,-14.235004,-51.92528
2923,Air Conditioner,Appliance,Berlin,USA,52.520007,13.404954,38.794595,-106.534838
922,TV,Electronics,Mumbai,USA,19.075984,72.877656,38.794595,-106.534838
3383,Washing Machine,Appliance,Shanghai,China,31.230416,121.473701,35.86166,104.195397
7489,Washing Machine,Appliance,Berlin,India,52.520007,13.404954,20.593684,78.96288
7640,Air Conditioner,Appliance,Berlin,Brazil,52.520007,13.404954,-14.235004,-51.92528
4507,Washing Machine,Appliance,Shanghai,Brazil,31.230416,121.473701,-14.235004,-51.92528
7796,Headphone,Electronics,Shanghai,India,31.230416,121.473701,20.593684,78.96288
1727,Air Conditioner,Appliance,New York,USA,40.712775,-74.005973,38.794595,-106.534838
9779,Laptop,Computers,Mumbai,India,19.075984,72.877656,20.593684,78.96288
4331,Headphone,Electronics,Mumbai,Brazil,19.075984,72.877656,-14.235004,-51.92528
8222,Smartphone,Mobile,Shanghai,Brazil,31.230416,121.473701,-14.235004,-51.92528
2469,TV,Electronics,London,China,52.727977,-1.882169,35.86166,104.195397
8006,Headphone,Electronics,Dhaka,USA,23.804093,90.415238,38.794595,-106.534838
2442,Headphone,Electronics,Shanghai,USA,31.230416,121.473701,38.794595,-106.534838
864,Smartphone,Mobile,Dhaka,India,23.804093,90.415238,20.593684,78.96288
1797,Air Conditioner,Appliance,Shanghai,Brazil,31.230416,121.473701,-14.235004,-51.92528
2747,Air Conditioner,Appliance,Mumbai,Brazil,19.075984,72.877656,-14.235004,-51.92528
9723,Smartphone,Mobile,London,India,52.727977,-1.882169,20.593684,78.96288
1250,Air Conditioner,Appliance,Berlin,Germany,52.520007,13.404954,51.165691,10.451526
7149,Washing Machine,Appliance,Berlin,Brazil,52.520007,13.404954,-14.235004,-51.92528
9113,Laptop,Computers,Shanghai,Germany,31.230416,121.473701,51.165691,10.451526
7833,Washing Machine,Appliance,London,Germany,52.727977,-1.882169,51.165691,10.451526
2185,Headphone,Electronics,New York,USA,40.712775,-74.005973,38.794595,-106.534838
3221,Air Conditioner,Appliance,London,India,52.727977,-1.882169,20.593684,78.96288
333,Refrigerator,Appliance,Shanghai,Germany,31.230416,121.473701,51.165691,10.451526
955,Smartphone,Mobile,London,China,52.727977,-1.882169,35.86166,104.195397
4482,Air Conditioner,Appliance,Mumbai,India,19.075984,72.877656,20.593684,78.96288
7526,TV,Electronics,Dhaka,Germany,23.804093,90.415238,51.165691,10.451526
4556,Smartphone,Mobile,New York,Germany,40.712775,-74.005973,51.165691,10.451526
8345,Refrigerator,Appliance,Dhaka,USA,23.804093,90.415238,38.794595,-106.534838
1735,Washing Machine,Appliance,Dhaka,China,23.804093,90.415238,35.86166,104.195397
7634,Smartphone,Mobile,Berlin,Brazil,52.520007,13.404954,-14.235004,-51.92528
5546,Microwave,Appliance,Berlin,China,52.520007,13.404954,35.86166,104.195397
4415,Headphone,Electronics,Shanghai,USA,31.230416,121.473701,38.794595,-106.534838
1520,Air Conditioner,Appliance,Dhaka,China,23.804093,90.415238,35.86166,104.195397
7439,Laptop,Computers,New York,India,40.712775,-74.005973,20.593684,78.96288
4956,Refrigerator,Appliance,Dhaka,USA,23.804093,90.415238,38.794595,-106.534838
5260,Microwave,Appliance,Mumbai,China,19.075984,72.877656,35.86166,104.195397
8723,Laptop,Computers,Shanghai,USA,31.230416,121.473701,38.794595,-106.534838
3263,Washing Machine,Appliance,London,Germany,52.727977,-1.882169,51.165691,10.451526
7179,Air Conditioner,Appliance,London,Germany,52.727977,-1.882169,51.165691,10.451526
9164,Smartphone,Mobile,New York,China,40.712775,-74.005973,35.86166,104.195397
7065,Smartphone,Mobile,Berlin,China,52.520007,13.404954,35.86166,104.195397
3451,Laptop,Computers,Dhaka,Brazil,23.804093,90.415238,-14.235004,-51.92528
2434,Smartphone,Mobile,London,Brazil,52.727977,-1.882169,-14.235004,-51.92528
447,Refrigerator,Appliance,Mumbai,Germany,19.075984,72.877656,51.165691,10.451526
9152,TV,Electronics,Dhaka,China,23.804093,90.415238,35.86166,104.195397
6275,TV,Electronics,Shanghai,Germany,31.230416,121.473701,51.165691,10.451526
8440,Air Conditioner,Appliance,Shanghai,Germany,31.230416,121.473701,51.165691,10.451526
6580,TV,Electronics,New York,Germany,40.712775,-74.005973,51.165691,10.451526
6887,Washing Machine,Appliance,New York,USA,40.712775,-74.005973,38.794595,-106.534838
1166,Smartphone,Mobile,New York,Brazil,40.712775,-74.005973,-14.235004,-51.92528
5543,Microwave,Appliance,Dhaka,India,23.804093,90.415238,20.593684,78.96288
1141,TV,Electronics,Shanghai,China,31.230416,121.473701,35.86166,104.195397
9436,Smartphone,Mobile,New York,India,40.712775,-74.005973,20.593684,78.96288
5000,Laptop,Computers,Shanghai,China,31.230416,121.473701,35.86166,104.195397
931,Air Conditioner,Appliance,London,Germany,52.727977,-1.882169,51.165691,10.451526
385,Microwave,Appliance,New York,USA,40.712775,-74.005973,38.794595,-106.534838
8318,TV,Electronics,Shanghai,Brazil,31.230416,121.473701,-14.235004,-51.92528
9481,Air Conditioner,Appliance,Mumbai,China,19.075984,72.877656,35.86166,104.195397
5822,Washing Machine,Appliance,Dhaka,Brazil,23.804093,90.415238,-14.235004,-51.92528
9231,Air Conditioner,Appliance,Shanghai,India,31.230416,121.473701,20.593684,78.96288
7215,Smartphone,Mobile,Mumbai,India,19.075984,72.877656,20.593684,78.96288
6520,Air Conditioner,Appliance,New York,China,40.712775,-74.005973,35.86166,104.195397
771,Headphone,Electronics,Shanghai,Germany,31.230416,121.473701,51.165691,10.451526
187,Refrigerator,Appliance,London,India,52.727977,-1.882169,20.593684,78.96288
6698,Smartphone,Mobile,Shanghai,China,31.230416,121.473701,35.86166,104.195397
2245,Air Conditioner,Appliance,Mumbai,China,19.075984,72.877656,35.86166,104.195397
7015,Headphone,Electronics,New York,USA,40.712775,-74.005973,38.794595,-106.534838
291,Refrigerator,Appliance,Mumbai,Germany,19.075984,72.877656,51.165691,10.451526
5287,Laptop,Computers,London,China,52.727977,-1.882169,35.86166,104.195397
8473,Washing Machine,Appliance,Shanghai,India,31.230416,121.473701,20.593684,78.96288
2333,TV,Electronics,Dhaka,USA,23.804093,90.415238,38.794595,-106.534838
9201,Headphone,Electronics,Dhaka,India,23.804093,90.415238,20.593684,78.96288
7082,TV,Electronics,Dhaka,China,23.804093,90.415238,35.86166,104.195397
8599,Headphone,Electronics,Berlin,Brazil,52.520007,13.404954,-14.235004,-51.92528
1980,Laptop,Computers,New York,USA,40.712775,-74.005973,38.794595,-106.534838
5369,TV,Electronics,New York,Germany,40.712775,-74.005973,51.165691,10.451526
7934,Smartphone,Mobile,Shanghai,Germany,31.230416,121.473701,51.165691,10.451526
8111,TV,Electronics,Berlin,Brazil,52.520007,13.404954,-14.235004,-51.92528
5870,Refrigerator,Appliance,London,Germany,52.727977,-1.882169,51.165691,10.451526
9579,Microwave,Appliance,Mumbai,Brazil,19.075984,72.877656,-14.235004,-51.92528
7723,Microwave,Appliance,London,Brazil,52.727977,-1.882169,-14.235004,-51.92528
3569,TV,Electronics,Mumbai,Germany,19.075984,72.877656,51.165691,10.451526
4418,TV,Electronics,London,Brazil,52.727977,-1.882169,-14.235004,-51.92528
1165,Laptop,Computers,London,Germany,52.727977,-1.882169,51.165691,10.451526
3672,Microwave,Appliance,London,China,52.727977,-1.882169,35.86166,104.195397
612,Headphone,Electronics,Mumbai,USA,19.075984,72.877656,38.794595,-106.534838
9318,Washing Machine,Appliance,Shanghai,India,31.230416,121.473701,20.593684,78.96288
6008,TV,Electronics,Shanghai,India,31.230416,121.473701,20.593684,78.96288
7883,Laptop,Computers,Shanghai,USA,31.230416,121.473701,38.794595,-106.534838
7060,Refrigerator,Appliance,New York,India,40.712775,-74.005973,20.593684,78.96288
477,TV,Electronics,Berlin,Germany,52.520007,13.404954,51.165691,10.451526
6752,Headphone,Electronics,Shanghai,China,31.230416,121.473701,35.86166,104.195397
5158,Washing Machine,Appliance,Berlin,China,52.520007,13.404954,35.86166,104.195397
7300,Headphone,Electronics,Mumbai,Germany,19.075984,72.877656,51.165691,10.451526
8466,Smartphone,Mobile,Mumbai,China,19.075984,72.877656,35.86166,104.195397
3543,Smartphone,Mobile,Shanghai,Germany,31.230416,121.473701,51.165691,10.451526
4353,Microwave,Appliance,Berlin,China,52.520007,13.404954,35.86166,104.195397
5241,Laptop,Computers,New York,USA,40.712775,-74.005973,38.794595,-106.534838
4031,Washing Machine,Appliance,Dhaka,China,23.804093,90.415238,35.86166,104.195397
8696,Washing Machine,Appliance,Mumbai,China,19.075984,72.877656,35.86166,104.195397
6009,Microwave,Appliance,Mumbai,Brazil,19.075984,72.877656,-14.235004,-51.92528
9815,Washing Machine,Appliance,Mumbai,Brazil,19.075984,72.877656,-14.235004,-51.92528
9199,Smartphone,Mobile,Mumbai,India,19.075984,72.877656,20.593684,78.96288
231,Smartphone,Mobile,Shanghai,USA,31.230416,121.473701,38.794595,-106.534838
6482,Headphone,Electronics,New York,India,40.712775,-74.005973,20.593684,78.96288
5650,Smartphone,Mobile,Mumbai,USA,19.075984,72.877656,38.794595,-106.534838
1702,TV,Electronics,Dhaka,India,23.804093,90.415238,20.593684,78.96288
9838,Microwave,Appliance,New York,Germany,40.712775,-74.005973,51.165691,10.451526
1011,Laptop,Computers,Mumbai,Germany,19.075984,72.877656,51.165691,10.451526
692,Refrigerator,Appliance,Berlin,India,52.520007,13.404954,20.593684,78.96288
9055,TV,Electronics,New York,Germany,40.712775,-74.005973,51.165691,10.451526
2946,Washing Machine,Appliance,New York,China,40.712775,-74.005973,35.86166,104.195397
3468,Microwave,Appliance,Dhaka,India,23.804093,90.415238,20.593684,78.96288
631,Headphone,Electronics,Berlin,China,52.520007,13.404954,35.86166,104.195397
3258,TV,Electronics,Berlin,China,52.520007,13.404954,35.86166,104.195397
1559,Microwave,Appliance,London,USA,52.727977,-1.882169,38.794595,-106.534838
6228,Air Conditioner,Appliance,Shanghai,USA,31.230416,121.473701,38.794595,-106.534838
654,Microwave,Appliance,Shanghai,Brazil,31.230416,121.473701,-14.235004,-51.92528
3956,TV,Electronics,Mumbai,India,19.075984,72.877656,20.593684,78.96288
3137,TV,Electronics,Dhaka,Germany,23.804093,90.415238,51.165691,10.451526
7068,Headphone,Electronics,Shanghai,Germany,31.230416,121.473701,51.165691,10.451526
8455,TV,Electronics,Mumbai,India,19.075984,72.877656,20.593684,78.96288
6696,Smartphone,Mobile,Dhaka,India,23.804093,90.415238,20.593684,78.96288
9554,Microwave,Appliance,Dhaka,China,23.804093,90.415238,35.86166,104.195397
8400,Microwave,Appliance,London,Brazil,52.727977,-1.882169,-14.235004,-51.92528
5688,Smartphone,Mobile,London,Germany,52.727977,-1.882169,51.165691,10.451526
6485,Refrigerator,Appliance,Mumbai,China,19.075984,72.877656,35.86166,104.195397
2749,Refrigerator,Appliance,Dhaka,USA,23.804093,90.415238,38.794595,-106.534838
6207,TV,Electronics,London,Brazil,52.727977,-1.882169,-14.235004,-51.92528
4131,Headphone,Electronics,Mumbai,USA,19.075984,72.877656,38.794595,-106.534838
2219,Washing Machine,Appliance,New York,India,40.712775,-74.005973,20.593684,78.96288
2087,Washing Machine,Appliance,Shanghai,USA,31.230416,121.473701,38.794595,-106.534838
9167,Washing Machine,Appliance,London,India,52.727977,-1.882169,20.593684,78.96288
8410,TV,Electronics,Berlin,India,52.520007,13.404954,20.593684,78.96288
8625,Air Conditioner,Appliance,Shanghai,Brazil,31.230416,121.473701,-14.235004,-51.92528
2111,Microwave,Appliance,Dhaka,India,23.804093,90.415238,20.593684,78.96288
148,Headphone,Electronics,Berlin,China,52.520007,13.404954,35.86166,104.195397
3023,TV,Electronics,Berlin,China,52.520007,13.404954,35.86166,104.195397
8384,Headphone,Electronics,Mumbai,Germany,19.075984,72.877656,51.165691,10.451526
4569,TV,Electronics,Berlin,Brazil,52.520007,13.404954,-14.235004,-51.92528
6795,Laptop,Computers,Dhaka,Germany,23.804093,90.415238,51.165691,10.451526
5055,Headphone,Electronics,Mumbai,India,19.075984,72.877656,20.593684,78.96288
4793,Smartphone,Mobile,Dhaka,Germany,23.804093,90.415238,51.165691,10.451526
9634,Refrigerator,Appliance,Shanghai,India,31.230416,121.473701,20.593684,78.96288
7977,Refrigerator,Appliance,Mumbai,Germany,19.075984,72.877656,51.165691,10.451526
3633,Washing Machine,Appliance,Berlin,India,52.520007,13.404954,20.593684,78.96288
2625,TV,Electronics,Mumbai,India,19.075984,72.877656,20.593684,78.96288
9289,Headphone,Electronics,Mumbai,Brazil,19.075984,72.877656,-14.235004,-51.92528
3060,TV,Electronics,New York,China,40.712775,-74.005973,35.86166,104.195397
9603,Washing Machine,Appliance,Dhaka,Germany,23.804093,90.415238,51.165691,10.451526
722,Microwave,Appliance,Mumbai,Germany,19.075984,72.877656,51.165691,10.451526
6067,TV,Electronics,Dhaka,India,23.804093,90.415238,20.593684,78.96288
8553,Refrigerator,Appliance,Shanghai,India,31.230416,121.473701,20.593684,78.96288
1539,Refrigerator,Appliance,New York,Germany,40.712775,-74.005973,51.165691,10.451526
4320,Laptop,Computers,Shanghai,USA,31.230416,121.473701,38.794595,-106.534838
7568,Microwave,Appliance,Mumbai,China,19.075984,72.877656,35.86166,104.195397
2208,Smartphone,Mobile,London,Brazil,52.727977,-1.882169,-14.235004,-51.92528
3833,TV,Electronics,New York,India,40.712775,-74.005973,20.593684,78.96288
2470,Washing Machine,Appliance,Berlin,Brazil,52.520007,13.404954,-14.235004,-51.92528
9075,TV,Electronics,London,Brazil,52.727977,-1.882169,-14.235004,-51.92528
3350,Smartphone,Mobile,Mumbai,Germany,19.075984,72.877656,51.165691,10.451526
4180,Microwave,Appliance,Mumbai,Brazil,19.075984,72.877656,-14.235004,-51.92528
5758,Headphone,Electronics,Mumbai,India,19.075984,72.877656,20.593684,78.96288
6112,Air Conditioner,Appliance,Berlin,India,52.520007,13.404954,20.593684,78.96288
3889,Laptop,Computers,Dhaka,India,23.804093,90.415238,20.593684,78.96288
839,TV,Electronics,Mumbai,USA,19.075984,72.877656,38.794595,-106.534838
7503,Washing Machine,Appliance,Berlin,China,52.520007,13.404954,35.86166,104.195397
5526,Headphone,Electronics,Shanghai,India,31.230416,121.473701,20.593684,78.96288
3280,Laptop,Computers,New York,Brazil,40.712775,-74.005973,-14.235004,-51.92528
7621,Washing Machine,Appliance,Dhaka,Brazil,23.804093,90.415238,-14.235004,-51.92528
7176,Laptop,Computers,Berlin,USA,52.520007,13.404954,38.794595,-106.534838
3966,Laptop,Computers,London,Germany,52.727977,-1.882169,51.165691,10.451526
1906,Microwave,Appliance,New York,USA,40.712775,-74.005973,38.794595,-106.534838
5900,TV,Electronics,Berlin,Germany,52.520007,13.404954,51.165691,10.451526
4257,TV,Electronics,New York,China,40.712775,-74.005973,35.86166,104.195397
8536,Microwave,Appliance,New York,USA,40.712775,-74.005973,38.794595,-106.534838
8095,Air Conditioner,Appliance,New York,China,40.712775,-74.005973,35.86166,104.195397
6842,Smartphone,Mobile,New York,Brazil,40.712775,-74.005973,-14.235004,-51.92528
9230,Washing Machine,Appliance,Berlin,China,52.520007,13.404954,35.86166,104.195397
1596,TV,Electronics,London,China,52.727977,-1.882169,35.86166,104.195397
8411,Air Conditioner,Appliance,Berlin,Germany,52.520007,13.404954,51.165691,10.451526
900,Smartphone,Mobile,New York,Brazil,40.712775,-74.005973,-14.235004,-51.92528
7692,Laptop,Computers,Dhaka,China,23.804093,90.415238,35.86166,104.195397
5438,Headphone,Electronics,Dhaka,Brazil,23.804093,90.415238,-14.235004,-51.92528
7440,Washing Machine,Appliance,London,Brazil,52.727977,-1.882169,-14.235004,-51.92528
2620,Microwave,Appliance,Shanghai,India,31.230416,121.473701,20.593684,78.96288
6254,Smartphone,Mobile,Dhaka,USA,23.804093,90.415238,38.794595,-106.534838
5483,Smartphone,Mobile,New York,Germany,40.712775,-74.005973,51.165691,10.451526
5220,Washing Machine,Appliance,New York,Brazil,40.712775,-74.005973,-14.235004,-51.92528
3645,Laptop,Computers,Shanghai,USA,31.230416,121.473701,38.794595,-106.534838
8704,Refrigerator,Appliance,Mumbai,India,19.075984,72.877656,20.593684,78.96288
8163,Air Conditioner,Appliance,Berlin,China,52.520007,13.404954,35.86166,104.195397
8442,Smartphone,Mobile,London,China,52.727977,-1.882169,35.86166,104.195397
3282,TV,Electronics,Dhaka,Germany,23.804093,90.415238,51.165691,10.451526
1498,Laptop,Computers,New York,Brazil,40.712775,-74.005973,-14.235004,-51.92528
9713,Headphone,Electronics,Shanghai,USA,31.230416,121.473701,38.794595,-106.534838
6210,TV,Electronics,Dhaka,India,23.804093,90.415238,20.593684,78.96288
1176,Washing Machine,Appliance,New York,USA,40.712775,-74.005973,38.794595,-106.534838
2641,Washing Machine,Appliance,Shanghai,India,31.230416,121.473701,20.593684,78.96288
2353,Smartphone,Mobile,Shanghai,USA,31.230416,121.473701,38.794595,-106.534838
9980,Headphone,Electronics,Berlin,USA,52.520007,13.404954,38.794595,-106.534838
9478,Laptop,Computers,Dhaka,USA,23.804093,90.415238,38.794595,-106.534838
3185,Air Conditioner,Appliance,Mumbai,India,19.075984,72.877656,20.593684,78.96288
4661,Washing Machine,Appliance,Dhaka,Germany,23.804093,90.415238,51.165691,10.451526
4678,Refrigerator,Appliance,Berlin,Brazil,52.520007,13.404954,-14.235004,-51.92528
7056,Headphone,Electronics,Berlin,Brazil,52.520007,13.404954,-14.235004,-51.92528
7569,Washing Machine,Appliance,Berlin,China,52.520007,13.404954,35.86166,104.195397
3381,Air Conditioner,Appliance,New York,India,40.712775,-74.005973,20.593684,78.96288
3351,Headphone,Electronics,Dhaka,Germany,23.804093,90.415238,51.165691,10.451526
2243,Refrigerator,Appliance,Dhaka,India,23.804093,90.415238,20.593684,78.96288
1115,Washing Machine,Appliance,New York,India,40.712775,-74.005973,20.593684,78.96288
7095,TV,Electronics,Shanghai,India,31.230416,121.473701,20.593684,78.96288
8460,Refrigerator,Appliance,London,India,52.727977,-1.882169,20.593684,78.96288
8252,Refrigerator,Appliance,Berlin,USA,52.520007,13.404954,38.794595,-106.534838
5105,TV,Electronics,New York,China,40.712775,-74.005973,35.86166,104.195397
1607,Refrigerator,Appliance,Mumbai,China,19.075984,72.877656,35.86166,104.195397
4787,Smartphone,Mobile,Shanghai,Germany,31.230416,121.473701,51.165691,10.451526
3202,Microwave,Appliance,Mumbai,USA,19.075984,72.877656,38.794595,-106.534838
3455,Headphone,Electronics,New York,Brazil,40.712775,-74.005973,-14.235004,-51.92528
420,Laptop,Computers,Dhaka,China,23.804093,90.415238,35.86166,104.195397
6394,Air Conditioner,Appliance,Berlin,India,52.520007,13.404954,20.593684,78.96288
1260,Headphone,Electronics,Mumbai,Brazil,19.075984,72.877656,-14.235004,-51.92528
6109,Refrigerator,Appliance,Dhaka,Germany,23.804093,90.415238,51.165691,10.451526
2668,Microwave,Appliance,Dhaka,India,23.804093,90.415238,20.593684,78.96288
2596,Washing Machine,Appliance,Mumbai,China,19.075984,72.877656,35.86166,104.195397
1815,Air Conditioner,Appliance,Dhaka,Germany,23.804093,90.415238,51.165691,10.451526
635,Air Conditioner,Appliance,New York,China,40.712775,-74.005973,35.86166,104.195397
8148,Microwave,Appliance,London,India,52.727977,-1.882169,20.593684,78.96288
381,Headphone,Electronics,Dhaka,USA,23.804093,90.415238,38.794595,-106.534838
5851,Air Conditioner,Appliance,Mumbai,China,19.075984,72.877656,35.86166,104.195397
227,Refrigerator,Appliance,Shanghai,USA,31.230416,121.473701,38.794595,-106.534838
3725,Washing Machine,Appliance,New York,Germany,40.712775,-74.005973,51.165691,10.451526
3833,Air Conditioner,Appliance,Dhaka,Brazil,23.804093,90.415238,-14.235004,-51.92528
1991,Microwave,Appliance,Shanghai,Brazil,31.230416,121.473701,-14.235004,-51.92528
3332,Microwave,Appliance,Shanghai,India,31.230416,121.473701,20.593684,78.96288
8317,Microwave,Appliance,Mumbai,Germany,19.075984,72.877656,51.165691,10.451526
7645,Refrigerator,Appliance,Mumbai,India,19.075984,72.877656,20.593684,78.96288
9802,Headphone,Electronics,New York,Brazil,40.712775,-74.005973,-14.235004,-51.92528
2837,Headphone,Electronics,Berlin,China,52.520007,13.404954,35.86166,104.195397
4385,Washing Machine,Appliance,Dhaka,China,23.804093,90.415238,35.86166,104.195397
5359,TV,Electronics,Shanghai,Brazil,31.230416,121.473701,-14.235004,-51.92528
1817,Laptop,Computers,Mumbai,China,19.075984,72.877656,35.86166,104.195397
2385,Refrigerator,Appliance,Mumbai,USA,19.075984,72.877656,38.794595,-106.534838
577,Washing Machine,Appliance,New York,China,40.712775,-74.005973,35.86166,104.195397
2353,Microwave,Appliance,Dhaka,Germany,23.804093,90.415238,51.165691,10.451526
744,TV,Electronics,Berlin,India,52.520007,13.404954,20.593684,78.96288
9243,TV,Electronics,Dhaka,Germany,23.804093,90.415238,51.165691,10.451526
9529,Microwave,Appliance,Dhaka,Brazil,23.804093,90.415238,-14.235004,-51.92528
3463,Refrigerator,Appliance,New York,USA,40.712775,-74.005973,38.794595,-106.534838
5007,Refrigerator,Appliance,Dhaka,USA,23.804093,90.415238,38.794595,-106.534838
7770,Refrigerator,Appliance,Dhaka,China,23.804093,90.415238,35.86166,104.195397
8433,Refrigerator,Appliance,New York,Germany,40.712775,-74.005973,51.165691,10.451526
292,Headphone,Electronics,Shanghai,India,31.230416,121.473701,20.593684,78.96288
7805,Refrigerator,Appliance,Shanghai,USA,31.230416,121.473701,38.794595,-106.534838
3520,Microwave,Appliance,New York,Germany,40.712775,-74.005973,51.165691,10.451526
2911,Washing Machine,Appliance,Shanghai,India,31.230416,121.473701,20.593684,78.96288
6699,Headphone,Electronics,London,USA,52.727977,-1.882169,38.794595,-106.534838
9645,Air Conditioner,Appliance,Mumbai,USA,19.075984,72.877656,38.794595,-106.534838
5912,Headphone,Electronics,Mumbai,Germany,19.075984,72.877656,51.165691,10.451526
9517,Air Conditioner,Appliance,New York,USA,40.712775,-74.005973,38.794595,-106.534838
9149,Air Conditioner,Appliance,London,USA,52.727977,-1.882169,38.794595,-106.534838
7005,TV,Electronics,New York,Germany,40.712775,-74.005973,51.165691,10.451526
8031,Air Conditioner,Appliance,Berlin,Brazil,52.520007,13.404954,-14.235004,-51.92528
5896,Smartphone,Mobile,Berlin,USA,52.520007,13.404954,38.794595,-106.534838
1012,Air Conditioner,Appliance,London,USA,52.727977,-1.882169,38.794595,-106.534838
6756,Headphone,Electronics,Dhaka,USA,23.804093,90.415238,38.794595,-106.534838
2881,Washing Machine,Appliance,Dhaka,USA,23.804093,90.415238,38.794595,-106.534838
7719,Microwave,Appliance,London,Brazil,52.727977,-1.882169,-14.235004,-51.92528
327,Refrigerator,Appliance,Dhaka,China,23.804093,90.415238,35.86166,104.195397
7499,Laptop,Computers,Berlin,USA,52.520007,13.404954,38.794595,-106.534838
8349,Laptop,Computers,Berlin,China,52.520007,13.404954,35.86166,104.195397
8711,Headphone,Electronics,Mumbai,China,19.075984,72.877656,35.86166,104.195397
6964,TV,Electronics,Dhaka,India,23.804093,90.415238,20.593684,78.96288
1419,TV,Electronics,Berlin,Germany,52.520007,13.404954,51.165691,10.451526
8518,Smartphone,Mobile,London,Brazil,52.727977,-1.882169,-14.235004,-51.92528
8415,Smartphone,Mobile,Shanghai,China,31.230416,121.473701,35.86166,104.195397
2578,TV,Electronics,New York,India,40.712775,-74.005973,20.593684,78.96288
4650,Laptop,Computers,Dhaka,India,23.804093,90.415238,20.593684,78.96288
8340,Washing Machine,Appliance,Berlin,USA,52.520007,13.404954,38.794595,-106.534838
9475,Smartphone,Mobile,New York,India,40.712775,-74.005973,20.593684,78.96288
908,Washing Machine,Appliance,Mumbai,China,19.075984,72.877656,35.86166,104.195397
3714,Smartphone,Mobile,Shanghai,Brazil,31.230416,121.473701,-14.235004,-51.92528
238,Laptop,Computers,Berlin,Brazil,52.520007,13.404954,-14.235004,-51.92528
3004,Smartphone,Mobile,Mumbai,USA,19.075984,72.877656,38.794595,-106.534838
6326,Air Conditioner,Appliance,Shanghai,Brazil,31.230416,121.473701,-14.235004,-51.92528
559,Laptop,Computers,Berlin,China,52.520007,13.404954,35.86166,104.195397
2878,Refrigerator,Appliance,New York,China,40.712775,-74.005973,35.86166,104.195397
7614,Headphone,Electronics,Shanghai,India,31.230416,121.473701,20.593684,78.96288
2532,TV,Electronics,New York,China,40.712775,-74.005973,35.86166,104.195397
8626,Headphone,Electronics,Mumbai,China,19.075984,72.877656,35.86166,104.195397
3606,Refrigerator,Appliance,Dhaka,Brazil,23.804093,90.415238,-14.235004,-51.92528
4743,TV,Electronics,New York,Germany,40.712775,-74.005973,51.165691,10.451526
7668,Microwave,Appliance,Dhaka,Brazil,23.804093,90.415238,-14.235004,-51.92528
2278,TV,Electronics,Dhaka,USA,23.804093,90.415238,38.794595,-106.534838
6702,TV,Electronics,London,India,52.727977,-1.882169,20.593684,78.96288
9922,Refrigerator,Appliance,London,USA,52.727977,-1.882169,38.794595,-106.534838
5874,Refrigerator,Appliance,New York,India,40.712775,-74.005973,20.593684,78.96288
9460,Microwave,Appliance,New York,China,40.712775,-74.005973,35.86166,104.195397
2875,Air Conditioner,Appliance,London,India,52.727977,-1.882169,20.593684,78.96288
5180,Washing Machine,Appliance,Dhaka,China,23.804093,90.415238,35.86166,104.195397
